uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
370102470	1.58665097645e-05	0.000535865439751	0.000826869351012	0.000126300560889	4.46697786612e-05	0.5	0.25	0.833333333333	0.191616766467
286842962	2.11553463527e-05	0.000334489255386	0.0115761709142	0.0180801166558	0.000402028007951	0.5	0.125	0.583333333333	0.0
95856276	9.71222718919e-05	0.000201376184365	0.184045142891	1.72228037576e-05	0.00272485649834	0.3	0.25	0.333333333333	0.748502994012
2266139084	1.51453047752e-05	5.11973350081e-05	0.00655686519397	0.0	0.000201014003976	0.7	0.125	0.916666666667	0.359281437126
761341696621867008	1.20200831549e-06	1.02394670016e-05	0.000101656824713	0.000231551028297	0.0	1.0	0.25	0.25	0.62874251497
634949386	0.000538740127004	0.00342680828987	0.0378735207571	0.0119832441256	0.000536037343935	0.6	0.125	0.416666666667	0.335329341317
1053390794	0.000135826939651	0.00705157960844	0.0023208616142	0.000778853458817	0.000156344225314	0.7	0.125	0.916666666667	0.287425149701
4918960069	9.0150623662e-05	0.00170999098927	0.00233175341685	0.0140499805765	0.000111674446653	1.0	0.0	1.0	0.706586826347
17010273	0.000444262273406	0.00255304043907	0.0678958671055	0.00133189682392	0.0030598798383	0.2	0.0	0.5	0.958083832335
1638976808	5.38499725341e-05	0.000914725718811	0.00785662030994	0.0273574669466	0.000178679114645	0.7	0.0	0.666666666667	0.574850299401
767093070378786818	2.1876551342e-05	0.00101370723316	0.00182619224395	0.00178734430107	0.000111674446653	1.0	0.0	0.916666666667	0.850299401198
2385451059	2.9329002898e-05	0.000942030964148	0.00202678294271	0.00757037907391	0.0	0.8	0.0	0.5	0.209580838323
3677099718	4.27914960316e-05	0.000484668104743	0.00176901028005	0.00142949271188	0.0	0.9	0.0	0.333333333333	0.682634730539
360211782	0.000497631442614	0.00225609589602	0.111268840549	0.0293840168554	0.00292587050231	0.5	0.25	0.833333333333	0.479041916168
64103824	2.09149446896e-05	0.00101712038883	0.00253960531738	6.88912150305e-05	0.000178679114645	0.3	0.125	0.666666666667	0.491017964072
928791588	0.000266365042713	0.0017065778336	0.0160127651927	0.0338619458324	0.000536037343935	0.6	0.125	0.833333333333	0.383233532934
714506718634336256	5.98600141116e-05	0.000897659940475	0.00274927251835	0.0386517989219	2.23348893306e-05	1.0	0.125	0.75	0.658682634731
715253629058416642	1.706851808e-05	0.000477841793409	0.000878605413589	4.40138318251e-05	0.000290353561298	1.0	0.0	0.583333333333	0.946107784431
22096537	2.35593629837e-05	0.000286705076045	0.0142355860607	0.0142662224459	0.000245683782637	0.3	0.125	0.666666666667	0.904191616766
299480333	6.03408174378e-05	0.00204789340032	0.00807173341224	0.0120712717892	0.000111674446653	0.5	0.125	0.416666666667	0.185628742515
533643767	0.000619274684142	0.0164718892499	0.343097229307	0.00237483327369	0.0104527282067	0.6	0.125	0.666666666667	0.0
477975738	0.000148808629458	0.00196256450864	0.00597596905276	0.0195497959098	0.00203247492909	0.6	0.125	1.0	0.766467065868
2837736946	0.000264441829409	0.00326980312918	0.0087116268178	0.00301207701272	0.00509235476738	0.8	0.0	0.75	0.658682634731
163508092	0.000154097466046	0.00503440460913	0.0978628467905	0.00116349607607	0.00207714470775	0.4	0.0	0.916666666667	0.928143712575
65974890	0.00255138285047	0.0052972175955	0.143957863246	0.178053172536	0.00448931275546	0.3	0.125	0.75	0.520958083832
442061362	5.43307758603e-05	0.00263154301941	0.0032657254939	0.000229637383435	4.46697786612e-05	0.5	0.125	0.916666666667	0.0958083832335
3131916621	0.00121450920197	0.00646792998935	0.0282497054675	0.0570476669799	0.00221115404373	0.9	0.125	0.666666666667	0.862275449102
3096607562	0.000432963395241	1.36526226688e-05	0.000365783038922	0.000216241869401	6.70046679919e-05	0.9	0.125	0.333333333333	0.239520958084
4873894875	8.65445987155e-06	0.000225268274035	0.000186068295233	3.06183177913e-05	6.70046679919e-05	1.0	0.125	0.75	0.694610778443
14810072	6.51488506997e-05	0.00142328591322	0.0312803495543	0.00309436374179	0.000245683782637	0.2	0.125	0.5	0.85628742515
6065452	0.00199172777877	0.00082939682713	0.0159210925204	0.00193086766572	0.00971567685882	0.1	0.125	0.666666666667	0.910179640719
346476440	4.11086843899e-05	0.00185334352729	0.000347630034509	0.00132615588934	2.23348893306e-05	0.5	0.125	0.5	0.814371257485
54255836	0.000553885431779	0.00152568058324	0.0530421712446	0.0233579491851	0.000982735130547	0.3	0.0	0.833333333333	0.0718562874251
736205517987676160	8.65445987155e-06	3.75447123392e-05	0.00234990642126	9.5682243098e-06	0.00209947959708	1.0	0.0	1.0	0.0
16059376	9.68818702288e-05	0.00201376184365	0.00037758249179	6.12366355827e-05	0.000759386237241	0.2	0.125	0.333333333333	0.251497005988
100895378	0.00458902734689	0.0347732299375	0.0027120588593	0.000340628785429	0.00279186116633	0.4	0.125	0.75	0.48502994012
2218315310	0.000299059668895	0.00178849356961	0.0846429213267	8.80276636501e-05	0.000759386237241	0.7	0.25	1.0	0.317365269461
202905814	0.000410365638909	0.00266908773175	0.12098069791	0.157374326158	0.000625376901257	0.4	0.125	0.666666666667	0.353293413174
268827675	6.49084490367e-05	0.00146083062556	0.0789773686494	0.0	0.000424362897282	0.5	0.125	0.5	0.652694610778
3918521178	1.29816898073e-05	0.000593889086093	0.000216020752515	0.000265996635812	0.0	0.9	0.125	0.75	0.556886227545
2277907310	6.10620224271e-05	0.000351555033722	0.0185796000167	0.00860948823395	0.000178679114645	0.8	0.125	0.833333333333	0.149700598802
2463664681	2.16361496789e-05	0.000569996996423	0.00015430053751	0.00426934168703	0.0	0.8	0.125	0.416666666667	0.305389221557
321687893	1.82705263955e-05	0.00086694153947	0.000119809829126	0.00011673233658	6.70046679919e-05	0.5	0.0	1.0	0.341317365269
110889275	0.000162271122592	0.00279878764711	0.00808716346599	0.0213945495567	0.000647711790588	0.4	0.125	0.583333333333	0.868263473054
759953831866294272	1.20200831549e-06	9.55683586817e-05	4.35672105912e-05	1.72228037576e-05	2.23348893306e-05	1.0	0.0	0.666666666667	0.0
2396045375	3.12522162028e-05	0.00117412554952	0.0011999135917	8.61140187882e-05	0.0	0.8	0.125	1.0	0.125748502994
251304381	0.000192802133805	0.00590817245993	0.0276515639721	0.0275890179749	0.000111674446653	0.5	0.0	0.666666666667	0.497005988024
222135382	6.92356789724e-05	0.00240968790105	0.00786569681215	0.000891758505673	4.46697786612e-05	0.4	0.125	0.416666666667	0.329341317365
410350463	0.000306031317125	0.00171340414494	0.00968281255389	0.0345891308799	0.000513702454604	0.5	0.25	0.833333333333	0.59880239521
83891821	3.72622577803e-05	0.000546104906753	0.0142610002668	0.00183709906748	0.000134009335984	0.3	0.0	0.916666666667	0.22754491018
3034756466	6.10620224271e-05	0.00685702973541	0.000106195075816	9.3768598236e-05	0.0	0.9	0.125	0.5	0.850299401198
21352807	2.06745430265e-05	0.00029353138738	0.00192694141844	5.54957009968e-05	0.000111674446653	0.3	0.25	0.0833333333333	0.868263473054
1928317970	0.0045185896596	0.012399994539	0.00417065276389	0.0101155267403	0.00241216804771	0.7	0.25	0.833333333333	0.760479041916
102673526	0.000125970471464	0.00388417114928	0.00905108800032	0.00649682430635	0.000692381569249	0.4	0.125	0.5	0.425149700599
8961432	0.00105776731763	0.00151544111624	0.107510260986	0.17570895758	0.00335023339959	0.1	0.125	0.666666666667	0.928143712575
703783237819240448	5.28883658817e-06	1.02394670016e-05	0.00464353852884	0.0	8.93395573225e-05	1.0	0.375	0.916666666667	0.37125748503
1342622455	5.28883658817e-06	9.89815143489e-05	3.44907083847e-05	0.000124386916027	0.0	0.7	0.125	0.583333333333	0.179640718563
3829391963	0.000378392217717	0.0050582966988	0.0100603950457	0.014028930483	0.00348424273558	0.9	0.125	0.583333333333	0.874251497006
339888066	1.27412881442e-05	0.000327662944052	0.000551851334155	0.000277478504984	8.93395573225e-05	0.5	0.125	0.75	0.0
8410672	0.00578502562081	0.00314692952516	0.0187103016485	0.0222442078754	0.00654412257387	0.1	0.125	0.583333333333	0.544910179641
726105437125365760	6.92356789724e-05	0.000314010321383	0.00396007791269	0.0302260205946	0.000111674446653	1.0	0.125	0.916666666667	0.952095808383
3433749755	7.40437122344e-05	0.00122532288453	0.022389915643	0.066707746243	8.93395573225e-05	0.9	0.0	0.916666666667	0.778443113772
2303320040	0.00126859957617	0.000242334052371	0.0973300561109	0.0671038707295	0.00163044692114	0.8	0.25	0.916666666667	0.173652694611
86980188	6.39468423843e-05	0.00190795401797	0.0165936613339	0.051819589217	0.000402028007951	0.3	0.0	0.416666666667	0.0
36600790	7.88517454964e-05	0.00197963028698	0.00206218130132	5.16684112729e-05	0.000446697786612	0.3	0.0	1.0	0.287425149701
3289098415	0.000396662744113	0.00379542910193	0.021600259951	5.74093458588e-06	0.000692381569249	0.9	0.125	0.75	0.281437125749
3093859981	2.23573546682e-05	0.000914725718811	0.0133923790057	0.000172228037576	6.70046679919e-05	0.9	0.0	0.583333333333	0.59880239521
4115628201	1.27412881442e-05	0.000406165524397	0.000268664465312	5.54957009968e-05	6.70046679919e-05	0.9	0.125	0.75	0.0
80385238	0.000419500902107	0.00749870300085	0.0436888357208	0.0132711271177	0.00111674446653	0.3	0.25	0.916666666667	0.526946107784
1591639044	2.25977563313e-05	0.000180897250362	0.02270668557	4.97547664109e-05	0.000737051347911	0.7	0.0	0.75	0.197604790419
48564052	0.0116813572116	0.078488927723	0.103712652463	0.0759927511133	0.115069349831	0.3	0.125	0.75	0.461077844311
107043993	3.29350278445e-05	0.000802091581793	0.0561998863622	0.0143886957171	0.000223348893306	0.4	0.0	0.833333333333	0.107784431138
2883666819	4.97631442614e-05	0.00163148840892	0.000646246957103	0.000294701308742	0.000424362897282	0.8	0.125	1.0	0.0
1679732623	6.827407232e-05	0.00249842994839	0.00349354569928	0.00393828112591	6.70046679919e-05	0.7	0.125	0.833333333333	0.652694610778
24757120	2.11553463527e-05	0.00153250689457	0.00224552664589	0.000981699814185	2.23348893306e-05	0.3	0.125	0.333333333333	0.0
172593752	0.000267567051029	0.00389782377195	0.0338045248179	0.0821011055126	0.00609742478726	0.4	0.375	0.75	0.928143712575
2875974692	4.18298893792e-05	3.4131556672e-06	0.0411855364122	0.0	0.000580707122596	0.8	0.125	0.333333333333	0.0
842074315	0.000109623158373	0.0157380607815	0.0202106474632	0.000210500934816	0.00232282849038	0.6	0.125	0.333333333333	0.0
7501832	0.000322138228552	0.00220489856101	0.0267012541911	0.00246668822707	0.002769526277	0.1	0.125	0.5	0.88622754491
1919647429	3.63006511279e-05	0.0	0.15977094539	2.10500934816e-05	0.00116141424519	0.7	0.0	0.5	0.676646706587
14832328	1.9472534711e-05	0.000638260109767	0.00224643429611	0.00020476000023	2.23348893306e-05	0.2	0.125	0.25	0.0
30064493	0.00175781696058	0.0247624443656	0.082669689747	0.0669871383929	0.0172872043419	0.3	0.125	1.0	0.251497005988
386847907	1.87513297217e-05	0.00112634137018	0.000943956229476	0.000570266168864	0.0	0.5	0.125	0.75	0.161676646707
80876513	5.28883658817e-05	0.00572044889823	0.00247516215171	0.000331060561119	0.000915730462556	0.3	0.125	1.0	0.431137724551
4690149541	5.91388091223e-05	0.000880594162139	0.00335558286574	0.00239588336717	4.46697786612e-05	1.0	0.25	0.583333333333	0.413173652695
20327465	0.000152655056068	0.00172705676761	0.0203277343417	0.0595679372631	0.000781721126572	0.3	0.125	0.5	0.329341317365
33014050	0.000133663324683	0.0130484941157	0.0931938940554	0.000579834393174	0.00319388917428	0.3	0.125	0.583333333333	0.0
4443273859	8.41405820845e-06	0.000904486251809	0.000203313649426	0.0033756695365	0.0	0.9	0.125	0.75	0.0
733710370569883648	0.00150323159936	0.021147912514	0.0148591417623	0.000709962243787	0.0143613338396	1.0	0.125	0.833333333333	0.670658682635
4788911909	5.62539891651e-05	0.00159394369658	0.000290448070608	0.000304269533052	0.000111674446653	1.0	0.125	0.666666666667	0.814371257485
40851610	0.000815442441231	0.00942030964148	0.00459089481605	0.108672064421	0.00223348893306	0.3	0.0	0.416666666667	0.0359281437126
1656931974	0.000583695238004	0.000467602326407	0.0551969328684	0.0380987555567	0.000536037343935	0.7	0.0	0.583333333333	0.11377245509
3373120661	0.000428876566968	0.000754307402452	0.0112566780365	0.053164881555	0.000536037343935	0.9	0.0	0.666666666667	0.928143712575
702496942589345792	0.000201216192014	0.00217076700434	0.00663673841339	0.0126778972105	4.46697786612e-05	1.0	0.0	0.75	0.191616766467
2862956911	0.000176695222378	0.0135843595555	0.000132516932215	0.000197105420782	6.70046679919e-05	0.8	0.125	0.666666666667	0.694610778443
2342689699	8.63041970524e-05	0.00478865740109	0.00175630317696	0.059985111843	6.70046679919e-05	0.8	0.25	0.666666666667	0.353293413174
46943898	3.00502078873e-05	0.000409578680064	0.00411982435153	0.000924290468326	0.000111674446653	0.3	0.0	0.666666666667	0.221556886228
1462621352	0.000202899003655	0.00228340114136	0.003401873027	0.0234306676898	0.0	0.7	0.125	1.0	0.0
2502043052	0.000146404612827	0.000327662944052	0.0215966293501	0.0248965196541	0.00035735822929	0.8	0.125	0.75	0.209580838323
319334173	6.20236290795e-05	0.00258717199574	0.0129303850434	0.00103528187032	2.23348893306e-05	0.5	0.0	0.666666666667	0.14371257485
2812221331	3.36562328338e-05	0.000593889086093	0.00887772680818	0.0235378318021	0.000960400241217	0.8	0.125	0.583333333333	0.0
197874698	7.45245155606e-05	0.000221855118368	0.049564055599	0.0	0.000737051347911	0.4	0.25	1.0	0.0
1477858615	0.000106497936753	0.00215028807034	0.0691638544637	0.0696203137229	0.000424362897282	0.7	0.25	0.833333333333	0.880239520958
508866003	0.000307473727103	0.0033619583322	0.00692900178444	0.0099853988897	0.000178679114645	0.6	0.125	0.666666666667	0.203592814371
59771181	7.13992939403e-05	0.00309573219015	0.0190198103737	0.00249347925513	0.000156344225314	0.3	0.125	0.833333333333	0.305389221557
17294419	2.06745430265e-05	0.00133454386588	0.00177808678225	0.000296614953604	4.46697786612e-05	0.2	0.125	0.416666666667	0.74251497006
22542200	8.41405820845e-06	0.000286705076045	0.00422601942735	0.00204951364716	4.46697786612e-05	0.3	0.125	0.666666666667	0.353293413174
417441665	0.000101930305154	0.0014983753379	0.0194509442285	0.019075211984	0.000223348893306	0.5	0.0	0.583333333333	0.724550898204
861408704	2.57229779516e-05	0.00119460448352	0.0446926968648	0.0170314392714	0.000893395573225	0.6	0.125	0.416666666667	0.413173652695
2871454226	0.000226698768302	0.000822570515796	0.0337001450425	0.104678287594	0.000558372233266	0.8	0.0	0.666666666667	0.838323353293
729801779722883072	4.80803326197e-06	9.55683586817e-05	1.8153004413e-05	2.87046729294e-05	0.000111674446653	1.0	0.125	0.75	0.437125748503
3247466372	9.42374519347e-05	0.00233801163203	0.00301702933344	0.000359765234048	0.00116141424519	0.9	0.375	0.916666666667	0.287425149701
38899996	5.19267592293e-05	0.000764546869454	0.0208124195595	0.00709962243787	0.000804056015902	0.3	0.375	0.583333333333	0.916167664671
3029949939	0.000491380999374	0.0061505065123	0.094755052435	0.0	0.0013847631385	0.9	0.125	1.0	0.0
331468642	2.9329002898e-05	0.0	0.0914403138291	0.0	0.000312688450629	0.5	0.0	0.5	0.766467065868
1464058206	0.000218044308431	0.00267932719875	0.0230996981155	0.0839056726175	0.000513702454604	0.7	0.0	0.666666666667	0.634730538922
49581497	0.000277183117553	0.00590475930426	0.0139750904473	0.0	0.000178679114645	0.3	0.125	0.666666666667	0.317365269461
141701133	1.77897230693e-05	0.000860115228135	0.00179623978667	0.000216241869401	8.93395573225e-05	0.4	0.0	0.333333333333	0.0
274126966	0.000320455416911	0.00130382546487	0.11225636399	0.0016954893477	0.000491367565274	0.5	0.125	0.666666666667	0.0
805028582	0.000165155942549	0.00182262512629	0.00225369549787	0.00250878841403	8.93395573225e-05	0.6	0.125	0.666666666667	0.0838323353293
14124866	0.00108228828727	0.00175094885728	0.022891846215	0.0178600474967	0.00359591718223	0.2	0.125	0.333333333333	0.700598802395
14836470	8.43809837476e-05	0.00141645960189	0.0217817899952	0.00105441831894	0.00111674446653	0.2	0.125	0.416666666667	0.796407185629
62176214	0.00311824997205	0.00183969090462	0.0197432075996	0.0110398172086	0.00940298840819	0.3	0.125	0.666666666667	0.443113772455
410076120	7.7890138844e-05	0.00493542309478	0.00250692990943	1.91364486196e-06	4.46697786612e-05	0.5	0.25	0.333333333333	0.0
219856891	0.000131740111378	0.00217076700434	0.0082986459674	0.00336227402246	0.000982735130547	0.4	0.125	0.666666666667	0.616766467066
721758189054599168	1.20200831549e-06	3.4131556672e-05	6.17202150042e-05	0.0	2.23348893306e-05	1.0	0.125	0.916666666667	0.0
467195236	0.000164675139223	0.00794582639325	0.00467258333591	0.0008400900944	0.000826390905233	0.6	0.125	0.75	0.934131736527
3349867499	0.00010241110848	0.00254280097207	0.00587068162716	0.012212881509	0.000312688450629	0.9	0.0	0.833333333333	0.467065868263
24256374	0.0001504914411	0.00215028807034	0.0493235282905	0.0639674068007	0.00071471645858	0.3	0.125	0.916666666667	0.568862275449
1031586097	0.00115777440948	0.000351555033722	0.0667513201772	0.051029253889	0.00241216804771	0.6	0.0	0.583333333333	0.251497005988
701085787987685376	0.000122124044854	0.00100346776616	0.0019823080819	0.0001760553273	6.70046679919e-05	1.0	0.125	0.583333333333	0.293413173653
4805180533	8.94294186727e-05	0.000887420473473	0.004553681157	0.0426245256553	0.000223348893306	1.0	0.0	0.916666666667	0.0
14445139	0.00014351979287	0.00706181907544	0.0088042071403	0.000457361122008	0.00125075380251	0.2	0.0	0.75	0.407185628743
1477389409	1.61069114276e-05	0.000354968189389	0.0086898432125	0.000461188411732	0.000134009335984	0.7	0.0	0.333333333333	0.221556886228
21253604	0.00567540246243	0.00893905469241	0.0177391159124	0.00378327589209	0.00122841891318	0.3	0.0	0.666666666667	0.946107784431
1278209767	1.37028947966e-05	0.000505147038746	6.988906699e-05	0.000591316262345	2.23348893306e-05	0.7	0.125	0.75	0.0
4778619409	3.24542245183e-05	0.000392512901728	0.0200872070332	0.0430780594876	0.000178679114645	1.0	0.125	0.583333333333	0.329341317365
3376721375	5.120555424e-05	0.00336537148786	0.00588157342981	0.0430589230389	0.000201014003976	0.9	0.125	0.833333333333	0.329341317365
2569867838	7.88517454964e-05	0.00309573219015	0.233057347156	0.0	0.000781721126572	0.8	0.0	0.416666666667	0.311377245509
3325814262	0.000317570596953	0.00538254648718	0.00375676426327	0.0158622022608	0.0	0.9	0.125	0.75	0.281437125749
2429668927	5.57731858389e-05	0.000727002157114	0.00966284424904	0.0566419742691	0.000156344225314	0.8	0.125	0.25	0.952095808383
505760318	0.000135346136325	0.000525625972749	0.0464735065977	0.0377313357433	0.000201014003976	0.6	0.125	0.833333333333	0.149700598802
16191023	8.14961637905e-05	0.00146083062556	0.0345605974517	0.000884103926225	0.000513702454604	0.2	0.0	0.5	0.233532934132
3366716715	8.99102219989e-05	0.000754307402452	0.0187720218635	0.0578552251116	0.000201014003976	0.9	0.0	1.0	0.173652694611
55640170	0.000216361496789	0.00203082762199	0.0509672828401	0.0159062160926	0.00151877247448	0.3	0.0	0.75	0.48502994012
2738388295	1.80301247324e-05	0.000238920896704	0.000171545891703	0.00190599028251	2.23348893306e-05	0.8	0.125	0.583333333333	0.149700598802
2459751696	2.4280567973e-05	0.000221855118368	0.00209757965992	0.00187345831986	2.23348893306e-05	0.8	0.25	1.0	0.808383233533
3184574766	1.20200831549e-06	0.000208202495699	0.00125891085604	0.00189259476848	6.70046679919e-05	0.9	0.125	0.666666666667	0.293413173653
363562246	0.000103853518459	0.00095227043115	0.0343010094886	0.0101136130955	6.70046679919e-05	0.5	0.0	0.833333333333	0.281437125749
743534678901202945	1.08180748394e-05	0.00176801463561	0.000733381378285	4.97547664109e-05	0.000268018671967	1.0	0.125	0.5	0.251497005988
2349282882	0.000114911994961	0.00130723862054	0.0968190490367	0.51694054114	0.000536037343935	0.8	0.125	0.416666666667	0.838323353293
14340736	0.000406759613963	0.00198304344265	0.0220205020032	4.7841121549e-05	0.00207714470775	0.2	0.125	1.0	0.437125748503
28528123	1.9472534711e-05	0.000798678426126	0.00815160663166	0.000367419813496	0.000268018671967	0.3	0.125	0.416666666667	0.916167664671
715173887953088512	4.32722993578e-06	0.000143352538023	0.00236715177545	0.0	0.000491367565274	1.0	0.125	0.916666666667	0.48502994012
18259007	0.00300622279705	0.033691259591	0.0424108642101	0.0053122781368	0.0106984119894	0.2	0.125	0.416666666667	0.838323353293
1385658037	5.07247509138e-05	0.00188064877263	0.000281371568401	0.000952995141256	0.000134009335984	0.7	0.125	0.666666666667	0.191616766467
157951320	0.000255546967874	0.0016963383666	0.027322086942	0.00168592112339	0.000111674446653	0.4	0.125	0.333333333333	0.25748502994
1430858473	1.68281164169e-05	0.00134137017721	0.0006988906699	0.00145628373995	8.93395573225e-05	0.7	0.125	0.916666666667	0.341317365269
53657668	5.38499725341e-05	0.000982988832155	0.0145342029833	0.00019519177592	0.000134009335984	0.3	0.0	1.0	0.473053892216
518617763	5.69751941544e-05	0.00214004860334	0.0273602082513	0.00416600486449	2.23348893306e-05	0.6	0.0	0.583333333333	0.365269461078
1186025425	1.82705263955e-05	0.00226633536302	0.0028482063924	5.54957009968e-05	0.000134009335984	0.7	0.125	0.75	0.107784431138
384276856	1.05776731763e-05	0.000314010321383	0.000383028393114	0.000139696074923	4.46697786612e-05	0.5	0.125	0.666666666667	0.185628742515
874730298	3.58198478017e-05	0.000675804822106	0.00235807527325	0.00514961832353	0.000223348893306	0.6	0.25	0.583333333333	0.724550898204
46764970	2.95694045611e-05	0.0015086148049	0.00132970757325	0.000357851589186	0.000223348893306	0.3	0.125	1.0	0.568862275449
308904438	5.8417604133e-05	0.00208202495699	0.0232803205094	0.0572218086623	0.00071471645858	0.5	0.125	0.666666666667	0.0
724702770096283648	1.2260484818e-05	0.000269639297709	0.00273656541526	0.0287678232098	0.000178679114645	1.0	0.125	0.833333333333	0.0778443113772
606026741	0.000120200831549	0.000689457444775	0.0962163692902	0.0564754871661	0.000737051347911	0.6	0.0	0.666666666667	0.119760479042
277770740	3.94258727482e-05	0.00190795401797	0.111630992987	0.0	0.00071471645858	0.5	0.0	0.75	0.586826347305
531595476	0.00028319315913	0.00229705376403	0.036853321909	0.0403951293911	0.00413195452617	0.6	0.0	0.333333333333	0.922155688623
1700745378	5.48115791865e-05	0.00162807525326	0.107400435309	0.182335909737	0.00404261496884	0.7	0.0	0.416666666667	0.544910179641
2766516970	7.64477288654e-05	0.00115705977118	0.0173107050082	0.0324649850831	0.00104973979854	0.8	0.0	1.0	0.0
2829674873	0.000522633215577	0.00688433498075	0.0194545748294	0.00103719551518	0.00625376901257	0.8	0.0	0.833333333333	0.646706586826
3080868576	0.000100968698501	0.000327662944052	0.00827504706166	0.0289534467614	6.70046679919e-05	0.9	0.125	1.0	0.215568862275
4864218259	2.6684584604e-05	0.000119460448352	0.00066984586284	0.000509029533281	8.93395573225e-05	1.0	0.25	0.833333333333	0.383233532934
2838892526	0.00017453160741	0.00205813286732	0.0126517364256	0.0628249608181	0.000424362897282	0.8	0.0	0.75	0.40119760479
2564142475	6.87548756462e-05	0.00391488955028	0.00787840391524	0.00127448747806	0.000245683782637	0.8	0.125	0.666666666667	0.37125748503
4378425017	3.12522162028e-05	0.000447123392404	0.0022900015067	0.00367419813496	0.000156344225314	0.9	0.125	1.0	0.706586826347
2291708942	0.00058417604133	0.01284029162	0.00322034298287	0.00572371178212	0.000335023339959	0.8	0.125	1.0	0.48502994012
143052179	0.00618144796326	0.00432105507468	0.00324666483926	0.0119832441256	0.0160587854287	0.4	0.125	0.583333333333	0.251497005988
15162892	6.20236290795e-05	0.00398997897496	0.00622194226255	0.00131084673044	0.000201014003976	0.2	0.125	0.333333333333	0.556886227545
752664735351468034	1.68281164169e-06	0.000160418316359	3.26754079434e-05	0.000101423177684	0.0	1.0	0.0	0.583333333333	0.149700598802
2896714066	0.00011563319995	0.00143693853589	0.000228727855604	0.0111450676761	0.0	0.8	0.125	0.5	0.059880239521
14477074	0.000185590083912	0.00349507140322	0.0353838362018	0.0213926359118	0.00122841891318	0.2	0.25	0.916666666667	0.125748502994
19418794	0.0012260484818	0.00295920596347	0.0259751340146	0.00266379364785	0.000826390905233	0.3	0.25	0.25	0.88622754491
2476976133	5.14459559031e-05	0.00237896950004	0.000953032731682	0.00483960785589	0.000134009335984	0.8	0.125	0.583333333333	0.0
22249964	6.56296540259e-05	0.00184651721596	0.00732473728064	0.00290108561073	0.000647711790588	0.3	0.125	0.833333333333	0.910179640719
374594322	0.000650526900345	0.00309231903449	0.065582266693	0.00455064748174	0.000938065351886	0.5	0.125	0.5	0.62874251497
59954867	0.00141019615574	0.00166220680993	0.00858364813668	0.00362827065827	0.000424362897282	0.3	0.125	0.833333333333	0.958083832335
1573876094	4.59167176519e-05	0.00116047292685	0.00184706819902	0.000597057196931	8.93395573225e-05	0.7	0.375	0.833333333333	0.0
1712831	0.0573427682973	0.224278458892	0.415810903784	0.00362444336855	0.13479105711	0.1	0.125	0.666666666667	0.754491017964
4664788752	1.15392798287e-05	0.00057341015209	0.000396643146424	0.00134529233796	2.23348893306e-05	0.9	0.125	0.666666666667	0.550898203593
53932566	0.00013270171803	0.00308549272315	0.0746587688995	1.91364486196e-06	0.00107207468787	0.3	0.125	0.666666666667	0.467065868263
46958419	4.08682827268e-06	4.09578680064e-05	0.00887228090685	1.91364486196e-06	6.70046679919e-05	0.3	0.0	0.583333333333	0.904191616766
605031919	0.000281029544162	0.00378177647926	0.00197232392947	0.00444348336947	0.0208831215241	0.6	0.0	0.416666666667	0.952095808383
238828295	8.2698172106e-05	0.0035906397619	0.00604948872063	0.00891567141187	0.000290353561298	0.5	0.125	1.0	0.48502994012
1925476452	2.81269945825e-05	0.000453949703738	0.00106104310794	0.000817126356057	0.000446697786612	0.7	0.125	0.666666666667	0.275449101796
3012573742	4.47147093364e-05	0.000430057614068	0.00771048862442	6.31502804447e-05	0.000156344225314	0.9	0.0	0.75	0.0
7350052	6.03408174378e-05	0.00205471971166	0.00840937929432	0.100408945907	0.000424362897282	0.1	0.0	0.416666666667	0.77245508982
755240387174858752	4.32722993578e-06	0.000522212817082	3.90289594879e-05	0.000197105420782	0.0	1.0	0.0	0.416666666667	0.0
85383187	0.000343293574905	0.00709936378778	0.0145487253868	0.0386288351835	0.00104973979854	0.3	0.125	0.75	0.790419161677
3191720604	5.76963991437e-05	0.00101370723316	0.00195780152594	0.00526443701525	2.23348893306e-05	0.9	0.0	0.75	0.167664670659
2864506134	2.37997646468e-05	0.000153592005024	0.000325846429213	0.00673028897951	0.0	0.8	0.0	0.583333333333	0.0
3415059471	4.3753102684e-05	0.000249160363706	0.000539144231066	0.000985527103909	4.46697786612e-05	0.9	0.125	0.833333333333	0.101796407186
2224180624	3.84642660958e-05	0.0004266444584	0.00114363927802	0.00467120710804	0.0	0.7	0.0	0.75	0.0
3021980538	7.09184906141e-05	0.00196597766431	0.00420877407315	0.00963902916969	0.000670046679919	0.9	0.0	0.916666666667	0.958083832335
16854309	0.000338485541643	0.00136184911121	0.0196224901202	0.0848529268241	0.00131775847051	0.2	0.125	0.583333333333	0.868263473054
86725587	2.50017729623e-05	0.000474428637741	0.00872251862044	0.000281305794708	6.70046679919e-05	0.3	0.125	0.166666666667	0.0
2493899774	0.000380075029359	0.00631433798433	0.00698618374834	0.0	0.0010944095772	0.8	0.0	0.583333333333	0.760479041916
231470127	0.000258672189494	0.00313327690249	0.08477997651	0.134552197534	0.000335023339959	0.4	0.125	0.416666666667	0.538922155689
751236619319947265	2.64441829409e-05	0.00175094885728	0.0056655526773	0.00996434879622	0.000402028007951	1.0	0.0	0.833333333333	0.850299401198
